layers,fidelity,cost,num_2qub_gates
62,7.306448827554995e-05,744.7830111778653,1860
63,6.814391253972804e-05,743.2021691702091,1890
64,1.466318124214903e-05,682.6079240739435,1920
65,1.2662789416000117e-05,674.3198326577149,1950
66,3.8705169838988626e-05,612.3644831343098,1980
67,2.5447373694117313e-05,601.753275351432,2010
68,2.9892942153829208e-05,596.1410167985912,2040
69,2.5779176286682197e-05,591.4284908086988,2070
70,2.4144336570850127e-05,521.9564524234474,2100
71,2.153768543580563e-05,520.0962328757182,2130
72,5.067485738404887e-05,503.062720179636,2160
73,0.00010540995472261402,483.68978066305135,2190
74,0.00014711654766685548,470.63803138948845,2220
75,0.00015171269830104543,470.255782331478,2250
76,7.113373985344211e-05,454.0021312350515,2280
77,6.294828380246157e-05,445.12129102129995,2310
78,5.742222252469577e-05,444.5184441991163,2340
79,6.22996161006654e-05,443.4788436972158,2370
80,7.914699896652378e-05,439.54941855823074,2400
81,8.285818824623133e-05,438.65128002308836,2430
82,0.0001254709446477181,422.4581525364822,2460
83,0.00012482161053650474,411.20889934652166,2490
84,8.725013315213834e-05,400.8439147398963,2520
85,8.339549664366628e-05,400.83313105379534,2550
86,0.00028120331428688986,361.12950908249286,2580
87,0.0002744094452102475,360.2728638138656,2610
88,0.0002818513641438786,349.81184044000037,2640
89,0.00028232677080030835,342.6106864978779,2670
90,0.0003269926780951319,337.1529919836122,2700
91,0.00026071781621904,323.23990661568666,2730
92,0.00026166237704055304,322.59337683527536,2760
93,0.00015583832536997653,318.57619827373065,2790
94,0.00016452841267155502,318.4067815088096,2820
95,0.00017693665663403966,317.4081971799429,2850
96,6.007232272552116e-05,306.22236295519474,2880
97,8.325998553435849e-05,305.2785197459055,2910
98,3.1647094911234495e-05,266.4147471827537,2940
99,9.910020852835461e-05,258.0156332745925,2970
100,0.00014820689564379644,256.3154082795578,3000
101,0.00015969623679227012,254.04021723264475,3030
102,0.00012775940473378725,253.80417121919237,3060
103,0.00021064658626881644,247.71082277619647,3090
104,0.00012759975035524189,230.57179498545685,3120
105,0.00010398494148430917,228.42842955905107,3150
106,0.0001238571794280613,228.16779428505941,3180
107,0.00021675101673814795,198.2662996127002,3210
108,0.000247456048981126,196.88289902907894,3240
109,0.0002646148488643076,193.0713078605541,3270
110,0.0002560853483229399,192.83134493153,3300
111,0.00019437565410249135,191.95540300300067,3330
112,0.00022212584018702124,183.5808066326413,3360
113,0.00023354300009658443,182.97113979274485,3390
114,9.747505768859095e-05,179.19310215751085,3420
115,0.00025336670155055093,178.06247625459974,3450
116,0.00020216421013139407,171.0186333114003,3480
117,0.0003777750246846414,163.58842044968122,3510
118,0.00042477181741685995,161.5873234090135,3540
119,0.0001934886892801623,150.13640700748178,3570
120,0.00019117863176369514,150.12870410620755,3600
121,0.00020745419924084941,138.1108042107831,3630
122,0.00015077621651309774,133.23377005009544,3660
123,0.00011635210046284788,127.8018846636873,3690
124,7.929152205505093e-05,124.97179374608191,3720
125,4.622135026327236e-05,122.38018902690612,3750
126,3.131383607811831e-05,121.99856516350022,3780
127,1.7649454368755657e-05,118.82851341553828,3810
128,4.9402874220084764e-05,115.63377488913478,3840
129,2.635108802524675e-05,112.44711593412426,3870
130,3.072250204129589e-05,111.10474900705145,3900
131,0.0004954476081617559,102.09293366762934,3930
132,0.0003761728292695624,101.67812953289533,3960
133,0.00036609030798846157,101.20609415183452,3990
134,0.0003552071269024756,83.38342425056078,4020
135,0.00017889392752874268,80.9140302825335,4050
136,0.0003545062303931048,78.88503143762713,4080
137,0.00042025502537499466,76.7318154398481,4110
138,0.000461768698419932,76.59499059868028,4140
139,0.0005405242223675614,76.4079935769203,4170
140,0.00054254360800128,75.74856366703324,4200
141,0.0005345904482358849,75.73611090053531,4230
142,0.0005352299712855507,74.70058981459127,4260
143,0.0004599881754322677,73.9978650021786,4290
144,0.0004533895343811619,73.94657071720195,4320
145,0.00047253758663048755,73.74179017870075,4350
146,0.0022445863599454756,66.30224951397713,4380
147,0.0022325977796071803,65.95412636513228,4410
148,0.001638432752675281,61.14042885467983,4440
149,0.0022450267863036175,56.17109518317481,4470
150,0.00227009020325398,56.02414280125975,4500
151,0.0024464018633419374,55.702894397938266,4530
152,0.0021866044031031064,55.14607060330988,4560
153,0.0021692432710223955,54.88999634941161,4590
154,0.0030935359860772404,50.53541149767997,4620
155,0.003321416672423539,50.4521524204452,4650
156,0.0031392562322018797,49.772874668962054,4680
157,0.0031070238190723243,49.51614094430828,4710
158,0.0030788740682216385,49.354907997002115,4740
159,0.0032952740462915352,49.13514680872996,4770
160,0.003139500336975885,49.00136982384512,4800
161,0.0032659159195742283,48.70817307490398,4830
162,0.0031698615574277636,48.469207547303114,4860
163,0.004359828030507206,42.41876519124631,4890
164,0.0036886641795244265,41.13476721795289,4920
165,0.003387920175980444,40.85304439841539,4950
166,0.0034756985102709155,40.19729813856407,4980
167,0.0032604840881877376,40.03657917012979,5010
168,0.003312590673907889,39.14631020595674,5040
169,0.0033030900585137657,39.13985527383636,5070
170,0.0029059870949617195,38.7109253629455,5100
171,0.0023757613408997703,35.093605047571344,5130
172,0.005031123334654605,32.471777564948006,5160
173,0.005584829976664896,29.209536168179778,5190
174,0.005443511706916316,29.17755058288376,5220
175,0.005191616407874097,29.000931469340006,5250
176,0.006235312487993611,28.774515714346762,5280
177,0.006053517345174275,28.743773963232513,5310
178,0.005916925828401635,28.665822984283864,5340
179,0.006337896734377033,27.481603171409336,5370
180,0.005750481639035033,26.892097319379687,5400
181,0.005752606031787472,26.659270840723806,5430
182,0.006017324915917233,26.022891774625577,5460
183,0.0059593439985368,25.80968053719713,5490
184,0.006291572090028301,25.737538130126122,5520
185,0.006309494449333648,25.73697602656243,5550
186,0.007616482921111957,25.3913430930862,5580
187,0.01139041951700976,24.603783847707362,5610
188,0.01231907853241526,24.18208123814908,5640
189,0.01079895543207953,23.85945676081603,5670
190,0.00975932960118211,23.713610899868847,5700
191,0.009899928406722696,23.631979756037637,5730
192,0.010366374012466805,23.085948268211823,5760
193,0.00871173793857157,22.17681136264637,5790
194,0.008583485080828679,21.945623874752428,5820
195,0.007834458792769616,20.442416953043242,5850
196,0.00772969916181116,20.39152002681169,5880
197,0.007102171153255027,20.355126639522194,5910
198,0.006249676150466005,20.031183447548713,5940
199,0.005048128846548706,18.312100542547192,5970
200,0.005356964570676169,18.190499223024815,6000
201,0.005349729359867113,18.15875450516655,6030
202,0.004759245333872794,18.081866247779296,6060
203,0.0049182243856843,18.0523730248121,6090
204,0.004621064252656416,17.26921580117061,6120
205,0.004314397084991048,17.170781344765874,6150
206,0.004230737139775442,17.111064496348455,6180
207,0.004260964822145896,17.024858951026015,6210
208,0.004273926189760418,17.022278856349942,6240
209,0.004173071930732548,16.892868997834686,6270
210,0.004204657202154357,16.878725974281593,6300
