layers,fidelity,cost,num_2qub_gates
72,0.08243414690228174,1590.979437161496,29952
73,0.08271830395864863,1588.828117033361,30368
74,0.08492084974393292,1562.7672493808666,30784
75,0.08671929948319887,1517.8118051541019,31200
76,0.08456204924411667,1495.266223891689,31616
77,0.0847916716755596,1420.2679524374457,32032
78,0.08413807758656794,1395.1452575597282,32448
79,0.08157440957994551,1375.1354263955322,32864
80,0.08321019131583773,1347.7109095054916,33280
81,0.08277902051470487,1319.850843392259,33696
82,0.08091723834685638,1306.6417192740332,34112
83,0.08371251126528637,1151.7933386454781,34528
84,0.08684044269971464,1141.4270149849322,34944
85,0.08692148817086004,1134.2142445308414,35360
86,0.08715249771343252,1126.8907527716062,35776
87,0.08842828377531903,1119.241574580809,36192
88,0.088032812766878,1111.078028744096,36608
89,0.08772700950258078,1104.6139996210968,37024
90,0.0868284587643729,1082.8223507468388,37440
91,0.08594788220314598,1075.645081964798,37856
92,0.08543724100705827,1064.1329483073355,38272
93,0.08414133776414688,1055.8813234335378,38688
94,0.08485930354336996,1048.9444557431834,39104
95,0.08592964626350315,1028.4824486332059,39520
96,0.08552590943044519,1012.131846758976,39936
97,0.08384730598344364,996.8489031858009,40352
98,0.08502347591242557,982.936101580562,40768
99,0.08491592606363738,893.4367648008088,41184
100,0.08416421982304503,880.0012817553181,41600
101,0.08423410206228701,878.3930801796087,42016
102,0.08445290309538317,876.3607603037713,42432
103,0.08745180401169356,866.6370554973594,42848
104,0.08865218684178777,842.9961784645493,43264
105,0.08775688310172497,832.8492428169877,43680
106,0.08650031150236709,824.7450982951257,44096
107,0.08580326888116689,818.1482620069761,44512
108,0.08521033769101855,811.6579731383052,44928
109,0.08431166208910558,793.6963064722148,45344
110,0.08845685094647257,765.6141963026256,45760
111,0.09057725159738615,754.4224620650233,46176
112,0.08968120454752404,742.8539602047076,46592
113,0.09101306624241295,735.8621392683923,47008
114,0.09500847742855723,708.2173192010044,47424
115,0.0950442909321075,696.3677089910934,47840
116,0.0943227892415715,688.0771859315402,48256
117,0.09400852298807585,682.430878745605,48672
118,0.09475601414057722,676.6038545802962,49088
119,0.09617206013159396,667.379180997769,49504
120,0.09605877603716143,657.0474505284702,49920
121,0.09516479030481745,650.1438466544735,50336
122,0.09536892991576229,642.3252295024464,50752
123,0.0925518546918726,625.4241286190065,51168
124,0.09213084949237788,608.288279208944,51584
125,0.09322295163737102,590.8836432501871,52000
126,0.09428490391900912,563.0879798702501,52416
127,0.09666831310622812,548.310321899181,52832
128,0.0975162424885795,538.5246506691963,53248
129,0.09740770626117051,526.2966116905121,53664
130,0.09760785862299565,519.6006103916616,54080
131,0.09873806824540937,507.64265430904663,54496
132,0.09975230946021564,500.4434180327747,54912
133,0.10022235596126838,496.0104628892188,55328
134,0.0994895659624074,491.11444000568315,55744
135,0.09992910977534142,487.71458708878055,56160
136,0.09947757942455632,482.47690596063234,56576
137,0.09882543944175577,478.4174531582553,56992
138,0.09918828024122235,474.261824464728,57408
139,0.09726928389691333,467.41190137227784,57824
140,0.0960845175925348,462.00328376154243,58240
141,0.09653854615794565,455.73524371934855,58656
142,0.09533574139022638,449.6333624760299,59072
143,0.09382826140052213,444.5902803511075,59488
144,0.09328326488376101,439.4670501133959,59904
145,0.09459311471629428,433.1597009018577,60320
146,0.09479404096671784,429.46804166121217,60736
147,0.095178063977189,427.2138791700622,61152
148,0.09625200365690056,423.89488389449536,61568
149,0.09612846457087201,420.6612312047324,61984
150,0.09544631628625971,417.79234348291686,62400
151,0.09430302691731096,415.6486423591961,62816
152,0.09548951187638405,413.1917501151915,63232
153,0.09613541132740841,409.51708002541864,63648
154,0.0964082795584893,406.912642040996,64064
155,0.0961127737275877,403.6496464287668,64480
156,0.09692092486680724,398.2601771373139,64896
157,0.09525420792922307,393.54101311976774,65312
158,0.09401581437522917,389.22330545981686,65728
159,0.0932415276507905,385.48887619980917,66144
160,0.09381009757821004,382.6656154313155,66560
161,0.0916243868793773,377.51317485700406,66976
162,0.09218567902348099,372.5539972575083,67392
163,0.09188729806370893,367.261657893799,67808
164,0.09118945563904192,361.3120984612842,68224
165,0.09077009437957301,354.97208398237467,68640
166,0.09052685574153127,350.5928552248147,69056
167,0.09120254364887803,346.2531663673656,69472
168,0.09077946277711421,343.3495505330592,69888
169,0.0901183148209186,341.1871150426285,70304
170,0.08897281083549484,337.6069796979927,70720
171,0.09046664416976244,333.61008796417923,71136
172,0.09106513881258402,329.1816682325642,71552
173,0.09275280487327286,324.518969804161,71968
174,0.09435049387193045,317.08556435859487,72384
175,0.09414748320457714,310.3904233645262,72800
