N,protocol,layers,fidelity,entropy,entropy_max,confidence
51,linear_quadratic,51,0.006592936484694957,0.19615757778559623,6,0.9673070703690673
51,linear_quadratic,52,0.006780791606308229,0.193743058381077,6,0.9677094902698204
51,linear_quadratic,53,0.006947722989877182,0.19241561842130164,6,0.9679307302631164
51,linear_quadratic,54,0.0069226681189178945,0.18626263428327722,6,0.9689562276194538
51,linear_quadratic,55,0.0069655042627278455,0.18545646866262305,6,0.9690905885562295
51,linear_quadratic,56,0.020245088777247067,0.19525428347022025,6,0.96745761942163
51,linear_quadratic,57,0.025408490430588238,0.19956821232811792,6,0.966738631278647
51,linear_quadratic,58,0.02892205372203165,0.21217428934508117,6,0.9646376184424865
51,linear_quadratic,59,0.032973999234023464,0.23111735252645862,6,0.9614804412455902
51,linear_quadratic,60,0.8833991884073865,0.5700091307850143,6,0.9049984782024976
51,linear_quadratic,61,0.9727488849451749,0.20020339806979298,6,0.9666327669883679
51,linear_quadratic,62,0.976116509548702,0.16874768545194627,6,0.9718753857580089
51,linear_quadratic,63,0.9992223113010956,0.009374163898665926,6,0.9984376393502223
51,linear_quadratic,64,1.0000000000000044,-6.406840386066997e-15,6,1.000000000000001
51,linear_quadratic,65,1.0000000000000044,-6.406840386066997e-15,6,1.000000000000001
51,linear_quadratic,66,1.0000000000000044,-6.406840386066997e-15,6,1.000000000000001
51,linear_quadratic,67,1.0000000000000044,-6.406840386066997e-15,6,1.000000000000001
51,linear_quadratic,68,1.0000000000000044,-6.406840386066997e-15,6,1.000000000000001
51,linear_quadratic,69,1.0000000000000044,-6.406840386066997e-15,6,1.000000000000001
51,linear_quadratic,70,1.0000000000000044,-6.406840386066997e-15,6,1.000000000000001
