N,protocol,layers,fidelity,entropy,entropy_max,confidence
143,standard,126,0.09428490391900912,5.111189810971323,8,0.3611012736285846
143,standard,127,0.09666831310622812,5.098066086303345,8,0.36274173921208186
143,standard,128,0.0975162424885795,5.0867713127666105,8,0.3641535859041737
143,standard,129,0.09740770626117051,5.077162259644832,8,0.36535471754439597
143,standard,130,0.09760785862299565,5.073516124706092,8,0.36581048441173847
143,standard,131,0.09873806824540937,5.063576093799451,8,0.3670529882750686
143,standard,132,0.09975230946021564,5.058048367294107,8,0.3677439540882367
143,standard,133,0.10022235596126838,5.0516245080051085,8,0.36854693649936143
143,standard,134,0.0994895659624074,5.04753343530953,8,0.3690583205863087
143,standard,135,0.09992910977534142,5.047798402600047,8,0.36902519967499414
143,standard,136,0.09947757942455632,5.046926398788501,8,0.3691342001514374
143,standard,137,0.09882543944175577,5.043670640403342,8,0.3695411699495823
143,standard,138,0.09918828024122235,5.041402777480549,8,0.3698246528149314
143,standard,139,0.09726928389691333,5.0254748288542075,8,0.37181564639322406
143,standard,140,0.0960845175925348,5.023456017848156,8,0.3720679977689805
143,standard,141,0.09653854615794565,5.009447835400917,8,0.37381902057488536
143,standard,142,0.09533574139022638,4.998025630341435,8,0.3752467962073206
143,standard,143,0.09382826140052213,4.984355815215496,8,0.376955523098063
143,standard,144,0.09328326488376101,4.977448428798915,8,0.3778189464001356
143,standard,145,0.09459311471629428,4.968432035491222,8,0.3789459955635972
143,standard,146,0.09479404096671784,4.966366094471945,8,0.3792042381910069
143,standard,147,0.095178063977189,4.964093692442059,8,0.3794882884447426
143,standard,148,0.09625200365690056,4.959046330909081,8,0.38011920863636484
143,standard,149,0.09612846457087201,4.959627652121457,8,0.3800465434848179
143,standard,150,0.09544631628625971,4.962004002349866,8,0.3797494997062667
143,standard,151,0.09430302691731096,4.960057986484028,8,0.37999275168949653
143,standard,152,0.09548951187638405,4.954662467207502,8,0.38066719159906226
143,standard,153,0.09613541132740841,4.95038468520539,8,0.38120191434932627
143,standard,154,0.0964082795584893,4.940524383698451,8,0.38243445203769366
143,standard,155,0.0961127737275877,4.93289432074092,8,0.383388209907385
143,standard,156,0.09692092486680724,4.926604651132208,8,0.384174418608474
143,standard,157,0.09525420792922307,4.913971052967463,8,0.3857536183790671
143,standard,158,0.09401581437522917,4.905622319452363,8,0.3867972100684546
143,standard,159,0.0932415276507905,4.906051023935692,8,0.38674362200803847
143,standard,160,0.09381009757821004,4.903682580022253,8,0.38703967749721835
143,standard,161,0.0916243868793773,4.8874751520932715,8,0.38906560598834106
143,standard,162,0.09218567902348099,4.875916301068033,8,0.3905104623664959
143,standard,163,0.09188729806370893,4.8703820945319585,8,0.3912022381835052
143,standard,164,0.09118945563904192,4.859376085846303,8,0.39257798926921217
143,standard,165,0.09077009437957301,4.842766330088331,8,0.3946542087389586
143,standard,166,0.09052685574153127,4.83599177503525,8,0.39550102812059373
143,standard,167,0.09120254364887803,4.828252718881332,8,0.39646841013983347
143,standard,168,0.09077946277711421,4.820058708444574,8,0.3974926614444283
143,standard,169,0.0901183148209186,4.8157746859207125,8,0.39802816425991094
143,standard,170,0.08897281083549484,4.807869550687004,8,0.39901630616412453
143,standard,171,0.09046664416976244,4.803201602456008,8,0.39959979969299897
143,standard,172,0.09106513881258402,4.793672249930133,8,0.4007909687587333
143,standard,173,0.09275280487327286,4.784412260870034,8,0.4019484673912458
143,standard,174,0.09435049387193045,4.775545569844686,8,0.4030568037694142
143,standard,175,0.09414748320457714,4.766791776183797,8,0.4041510279770254
