layers,fidelity,cost,num_2qub_gates
185,0.11257752903212075,266.2568532226044,76960
186,0.1125600151914017,264.1553117613338,77376
187,0.11255177075635886,261.91716269297547,77792
188,0.11282860312451776,259.91553805898576,78208
189,0.1136090505719227,257.6542343000373,78624
190,0.11460075677698107,255.27991230695005,79040
191,0.11496834693454089,253.53510063012612,79456
192,0.11548925603630207,251.9448179232837,79872
193,0.11568231389236512,249.32611274479564,80288
194,0.1154020984289035,246.25399970365558,80704
195,0.11523793014128386,244.33235797637107,81120
196,0.11514092456326451,242.71504440466447,81536
197,0.11476276770077422,241.05962475820803,81952
198,0.11389111750262754,239.6779898216097,82368
199,0.1132189189533398,238.3208623914495,82784
200,0.11059898467585379,231.99517409960748,83200
201,0.1105085565808658,228.66095608438894,83616
202,0.11073586669571236,226.29216678743518,84032
203,0.11083371121441143,223.75643092285907,84448
204,0.11012451605507592,221.63200299464475,84864
205,0.10996842243453195,219.51942647645933,85280
206,0.10894242890700713,217.05750889775217,85696
207,0.10769500789747803,214.86334194572802,86112
208,0.10812431302472542,212.34215146962677,86528
209,0.1073660067556129,209.91054696554255,86944
210,0.10711032468345523,207.36433149874253,87360
