layers,fidelity,cost,num_2qub_gates
47,0.0012157536892918512,1347.1541109329733,1410
48,0.0017763304196562572,1274.3029488898335,1440
49,0.0017904316212691757,1268.2398851857101,1470
50,0.001790270019227261,1266.287420931852,1500
51,0.0006557375651999139,1222.7735472845648,1530
52,0.0006953190489587388,1207.654943966739,1560
53,0.0006883641186601624,1206.2153159112927,1590
54,0.00065737079055933,1192.864169398567,1620
55,0.0012783845646228587,1123.3425032825608,1650
56,0.0012306042975329266,1122.855481309801,1680
57,0.0012068091894277856,1110.392191580905,1710
58,0.0011686758555167155,1102.1929616930356,1740
59,0.00042784420629522486,963.8820667109176,1770
60,0.0005482017981661604,959.4786618277645,1800
61,0.0003817493592877683,951.5783335719718,1830
62,0.00047397871796756453,947.1929095987609,1860
63,0.0005387009855944251,946.0930525605919,1890
64,0.0005095732575746605,940.6674267507271,1920
65,0.00047904450197228706,939.5279053466259,1950
66,0.0004735531186245077,938.6832217535956,1980
67,0.0012359298248124004,862.8922213972905,2010
68,0.0012412783826489513,862.8693080635744,2040
69,0.0012412783825203463,862.8693080635737,2070
70,0.0012412783825203463,862.869308063574,2100
71,0.001046141169971833,829.2358624155115,2130
72,0.0020353398144499863,812.0267431080933,2160
73,0.0016700585172961817,800.8362922951619,2190
74,0.0016597506178201793,798.348793868368,2220
75,0.0016260969229460432,797.0974171866369,2250
76,0.0015552255219480333,791.2673225615789,2280
77,0.0014721999001626187,790.6941837627342,2310
78,0.0008797412561952685,779.2889610341408,2340
79,0.0006707602205829625,777.9255426216754,2370
80,0.0007373411856233488,765.6084751356871,2400
81,0.0009091290818131283,760.2140287012858,2430
82,0.0005648176986479291,725.0630353419795,2460
83,0.0005268300540178987,722.8287350098377,2490
84,0.006589282989261023,664.6865762812872,2520
85,0.007967545752947497,655.6077587547084,2550
86,0.007967334574996111,655.6004841443853,2580
87,0.007967334574996111,655.6004841443852,2610
88,0.007029466951644812,650.4906507122724,2640
89,0.003725239043812984,621.8630389866183,2670
90,0.003685801038762342,621.2816136457742,2700
91,0.0023334656276060993,583.5544038981654,2730
92,0.002123655730167127,580.7557321561496,2760
93,0.0020739424106857793,575.2149563170946,2790
94,0.00206454757906412,575.0904401726821,2820
95,0.0020645475798660236,575.0904401726812,2850
96,0.0020645475798660236,575.0904401726812,2880
97,0.0036917764741484383,531.1925350255142,2910
98,0.002997000674756024,525.829984208764,2940
99,0.0029071523732760356,525.6435319417672,2970
100,0.0028198893792161055,505.4301875492058,3000
101,0.0029740712279392872,503.5856703287453,3030
102,0.0029940034696330007,503.5315808237454,3060
103,0.0029940034696330007,503.53158082374534,3090
104,0.0029940034696330007,503.53158082374546,3120
105,0.0019956016663783107,474.1648098814314,3150
106,0.0028064615088211325,462.716786967454,3180
107,0.0030476811703466214,453.0013725003291,3210
108,0.005885321077362909,434.3001127984733,3240
109,0.009107993055856684,419.82101780452786,3270
110,0.008724613427390589,419.2478965572492,3300
111,0.00889578519386902,417.534619579147,3330
112,0.009131925202668329,412.1076237850847,3360
113,0.004911533602517311,389.30066864244327,3390
114,0.005818545505515016,385.6460851386596,3420
115,0.006672782328826112,361.3011421377354,3450
116,0.0065465514236575225,360.5229142923466,3480
117,0.006557675039823801,360.4950100656288,3510
118,0.006560553933482932,360.4877457854059,3540
119,0.00656170564256707,360.48480436985926,3570
120,0.006562278790364067,360.4833252502016,3600
121,0.006562278786703505,360.4833252501991,3630
122,0.006562278786703505,360.483325250199,3660
123,0.006562278796585812,360.4833252501978,3690
124,0.013737085919760026,309.24694889794165,3720
125,0.013283975130187586,306.3613684667994,3750
126,0.01630130019425129,283.4672235810232,3780
127,0.01634925198102772,282.3277727020346,3810
128,0.017446323992796962,278.76537852792,3840
129,0.017442041317272932,278.1046075315298,3870
130,0.01749572864842458,277.781889945469,3900
131,0.01743842375487482,275.5459150202638,3930
132,0.015372723986478019,271.4142602358958,3960
133,0.022138201982453965,265.4031928385064,3990
134,0.022376380890270352,263.0766272454093,4020
135,0.023990455795074875,262.5634840422898,4050
136,0.024018469290973628,262.42620332800266,4080
137,0.020715783337900633,257.285935831073,4110
138,0.018967821442903474,250.35542095683323,4140
139,0.024070722673533083,241.86868612030506,4170
140,0.023511048328637128,240.95368289540545,4200
141,0.024055876782099157,240.41605176309918,4230
142,0.02441704782958512,239.84081181849325,4260
143,0.02505762630911386,239.42032359489878,4290
144,0.026514588337451104,201.34475226105894,4320
145,0.02840252349531821,199.63571890561212,4350
146,0.02880194373472844,198.4422420220513,4380
147,0.028855433873295706,198.40296634330474,4410
148,0.030168500313031543,190.81790193021948,4440
149,0.03065386443360259,186.14487701267345,4470
150,0.03065553811137877,186.140009703798,4500
151,0.030334255925524307,185.43049530761914,4530
152,0.03028532579071557,185.3579851783936,4560
153,0.03265652859998385,181.25710141533295,4590
154,0.03253716140103323,180.77604019452883,4620
155,0.03203089960489455,177.95057853415167,4650
156,0.03200054443285455,177.64703708112563,4680
157,0.03211975774890581,169.51285806682478,4710
158,0.03738214646939446,159.1791967627301,4740
159,0.036346471413209264,158.81513587960956,4770
160,0.03619775507403813,158.56300959997256,4800
161,0.036072981156948625,154.75856256463263,4830
162,0.0420761929173047,151.54541850835048,4860
163,0.0432248776690297,148.93936043502268,4890
164,0.04273584326769136,148.71529631757315,4920
165,0.03886734249994473,147.49330612830045,4950
166,0.03919941312933109,146.47279958281638,4980
167,0.041120485908872864,139.3693539984414,5010
168,0.04322601124549464,138.44223350432134,5040
169,0.04382061089647268,137.73321191564878,5070
170,0.04331529872908039,135.39840309623744,5100
171,0.04764408166579179,130.21522586017585,5130
172,0.047558562869968624,130.19983293045445,5160
173,0.04748103563078275,130.1100141772456,5190
174,0.04700887370090969,130.09698361365736,5220
175,0.06243758372745588,124.40855081476488,5250
