N,protocol,layers,fidelity,entropy,entropy_max,confidence
87,linear_abs,35,0.0030729860109626845,2.4028649542440204,7,0.65673357796514
87,linear_abs,36,0.0019082266551392376,2.3494651405958633,7,0.6643621227720196
87,linear_abs,37,0.001941833620057371,2.3430140319753487,7,0.6652837097178073
87,linear_abs,38,0.002072335350011663,2.3108052967215262,7,0.6698849576112105
87,linear_abs,39,0.002949976263168316,1.8779830958250578,7,0.7317167005964202
87,linear_abs,40,0.003153928645316448,1.855208277233961,7,0.7349702461094341
87,linear_abs,41,0.0029033916892723553,1.765696850202003,7,0.7477575928282854
87,linear_abs,42,0.0036260618959247084,1.7554529156998926,7,0.7492210120428725
87,linear_abs,43,0.003614423331952924,1.7647206115671425,7,0.7478970554904082
87,linear_abs,44,0.004068350282561884,1.8242121460504028,7,0.7393982648499424
87,linear_abs,45,0.004540528223673063,1.842430448686085,7,0.7367956501877022
87,linear_abs,46,0.0036298557520762034,1.8331912917789395,7,0.7381155297458658
87,linear_abs,47,0.0032560924021106824,1.8248599235574938,7,0.7393057252060723
87,linear_abs,48,0.002335425522376571,1.7863038178708277,7,0.7448137403041675
87,linear_abs,49,0.0024173083604699446,1.7817933153513397,7,0.7454580978069515
87,linear_abs,50,0.002431493221498639,1.771014042196586,7,0.7469979939719162
87,linear_abs,51,0.0049325710910444074,1.9556780107091627,7,0.7206174270415482
87,linear_abs,52,0.004955114648376624,1.9712615373999671,7,0.7183912089428619
87,linear_abs,53,0.006733489460988638,1.8825385395353116,7,0.7310659229235269
87,linear_abs,54,0.007079200846972601,1.8906135958285029,7,0.729912343453071
87,linear_abs,55,0.007058093023868955,1.885574023467706,7,0.7306322823617563
87,linear_abs,56,0.006878789055101464,1.8640656738209338,7,0.7337049037398666
87,linear_abs,57,0.003878469913880934,1.7606159189342032,7,0.7484834401522567
87,linear_abs,58,0.0038632101545065115,1.7511327562547025,7,0.7498381776778996
87,linear_abs,59,0.003095244215576547,1.7556695763581855,7,0.7491900605202593
87,linear_abs,60,0.003546563372482195,1.7577710784606966,7,0.7488898459341862
87,linear_abs,61,0.01321261946641991,1.7925021473722527,7,0.7439282646611067
87,linear_abs,62,0.010484611800899322,1.7826590674250644,7,0.7453344189392765
87,linear_abs,63,0.010806190510318085,1.7824544268941709,7,0.7453636533008328
87,linear_abs,64,0.009490717580100162,1.7510646881002767,7,0.7498479016999604
87,linear_abs,65,0.008873543381539456,1.738595184194864,7,0.7516292594007337
87,linear_abs,66,0.010088480770395336,1.732297090500925,7,0.7525289870712965
87,linear_abs,67,0.009398841390647311,1.6614122121930028,7,0.7626553982581424
87,linear_abs,68,0.0101029090640036,1.6472334668271111,7,0.7646809333104128
87,linear_abs,69,0.010030385437355396,1.6535160285659212,7,0.7637834244905827
87,linear_abs,70,0.01003099938355423,1.6532330820543433,7,0.7638238454208082
87,linear_abs,71,0.014851578586139056,1.6950177124082313,7,0.7578546125131098
87,linear_abs,72,0.015043071768560571,1.708209416922702,7,0.7559700832967569
87,linear_abs,73,0.015244599629408417,1.7060237374780092,7,0.7562823232174273
87,linear_abs,74,0.5767537101516808,1.911524219438738,7,0.7269251115087517
87,linear_abs,75,0.7423118473996158,1.5185840988524737,7,0.7830594144496466
